source,target,weight
1226,1905,0.9201598167419434
1226,1396,0.9197919368743896
1227,1966,0.9324094653129578
1227,1663,0.9320581555366516
1227,1306,0.9254729747772217
1227,1946,0.9225935339927673
1227,1347,0.9218764901161194
1227,1955,0.9216640591621399
1228,1633,0.9152398109436035
1229,1537,0.9183911681175232
1229,1347,0.9171891808509827
1229,1267,0.916400671005249
1230,1367,0.911527693271637
1230,1475,0.9095702767372131
1231,1301,0.9266409873962402
1231,1954,0.9264386892318726
1231,1694,0.9136559367179871
1231,1298,0.9133908748626709
1232,1515,0.9090292453765869
1235,1482,0.9278774261474609
1235,1708,0.9272178411483765
1235,1983,0.9268263578414917
1235,1533,0.9122604131698608
1236,1419,0.9370302557945251
1236,1481,0.9214365482330322
1237,1994,0.9348220229148865
1237,1892,0.931433916091919
1239,1258,0.9503989815711975
1239,1524,0.9404296875
1239,1926,0.9389269948005676
1239,1653,0.9223381876945496
1240,1373,0.9291850924491882
1240,1320,0.9270771741867065
1240,1993,0.9239980578422546
1240,1922,0.9226018190383911
1241,1479,0.9244591593742371
1241,1502,0.9208682179450989
1241,1416,0.9185931086540222
1242,1769,0.9107056260108948
1244,1951,0.9140951037406921
1245,1346,0.9421842098236084
1245,1640,0.9219871759414673
1245,1456,0.9120583534240723
1245,1538,0.9060314297676086
1247,1312,0.9044498801231384
1248,1946,0.9272376298904419
1248,1999,0.9080448746681213
1249,1692,0.9141485095024109
1250,1772,0.944389283657074
1250,1527,0.9333478808403015
1250,1554,0.9331371784210205
1250,1878,0.9328048825263977
1250,1830,0.9327355027198792
1250,1846,0.9311138391494751
1250,1599,0.9298900365829468
1251,1482,0.9383541941642761
1251,1294,0.9234916567802429
1251,1983,0.9231741428375244
1251,1716,0.9229914546012878
1251,1806,0.9175658226013184
1253,1456,0.9405679106712341
1253,1727,0.9224236011505127
1254,1549,0.9435333609580994
1254,1989,0.9273638129234314
1254,1624,0.9221314191818237
1254,1705,0.9202399253845215
1254,1552,0.915593147277832
1255,1918,0.9167198538780212
1255,1264,0.9141820073127747
1256,1665,0.9331083297729492
1256,1549,0.918556809425354
1256,1624,0.9130783677101135
1257,1842,0.9394378066062927
1258,1605,0.9290920495986938
1258,1926,0.9283993244171143
1258,1516,0.9255965948104858
1258,1524,0.9249420166015625
1258,1433,0.9236823916435242
1258,1615,0.9234586954116821
1258,1468,0.9217693209648132
1259,1418,0.9209091663360596
1260,1691,0.9641099572181702
1260,1495,0.9295520782470703
1260,1376,0.924024224281311
1260,1891,0.9212433099746704
1260,1879,0.9195188879966736
1262,1906,0.9357796311378479
1262,1925,0.9122077822685242
1263,1527,0.9280253648757935
1263,1471,0.9198299050331116
1264,1975,0.9297987818717957
1264,1918,0.9261536598205566
1264,1460,0.9159301519393921
1265,1697,0.9228767156600952
1266,1740,0.9162768125534058
1266,1890,0.9161720871925354
1266,1287,0.9160737991333008
1267,1462,0.9334227442741394
1267,1671,0.9281975030899048
1268,1374,0.9225205183029175
1268,1753,0.9134916067123413
1269,1936,0.9407354593276978
1269,1891,0.9354530572891235
1269,1324,0.9335706233978271
1269,1602,0.9261658191680908
1269,1718,0.9256108403205872
1269,1788,0.9240076541900635
1269,1375,0.9226126670837402
1270,1564,0.9292433261871338
1270,1963,0.9226524829864502
1270,1501,0.9185770750045776
1270,1446,0.9152203798294067
1272,1866,0.9286181926727295
1272,1488,0.9232956171035767
1272,1868,0.9163616895675659
1272,1665,0.8905836939811707
1273,1455,0.9268554449081421
1273,1419,0.9191080927848816
1273,1836,0.9188106060028076
1273,1747,0.9185245037078857
1274,1277,0.9315291047096252
1274,1516,0.9236800670623779
1274,1993,0.9168177843093872
1275,1985,0.9278865456581116
1276,1919,0.9249863624572754
1276,1875,0.9221053719520569
1276,1286,0.9203288555145264
1277,1908,0.9319848418235779
1277,1554,0.9275913834571838
1278,1486,0.9268643856048584
1278,1763,0.9258158802986145
1278,1448,0.9224450588226318
1278,1997,0.918430745601654
1278,1985,0.918035089969635
1278,1544,0.9172303080558777
1281,1606,0.9357890486717224
1281,1948,0.892513632774353
1282,1843,0.9427387714385986
1282,1968,0.9249926805496216
1282,1447,0.9240320920944214
1282,1702,0.923989474773407
1282,1668,0.9177498817443848
1282,1463,0.9166456460952759
1282,1378,0.9121130108833313
1283,1356,0.9302396774291992
1283,1378,0.9189384579658508
1284,1784,0.9296461343765259
1284,1569,0.9267187714576721
1284,1773,0.924847424030304
1285,1285,1.0
1285,1784,0.9241805672645569
1286,1678,0.9245570302009583
1286,1746,0.9235581755638123
1286,1695,0.9212388396263123
1286,1781,0.9211829304695129
1287,1597,0.9557003974914551
1287,1354,0.9462345242500305
1287,1480,0.9306824207305908
1287,1890,0.9244319796562195
1287,1563,0.9219561219215393
1288,1594,0.9211210012435913
1288,1595,0.9166958928108215
1288,1483,0.8855451941490173
1289,1615,0.9218358397483826
1289,1633,0.9154708981513977
1290,1517,0.9113023281097412
1291,1311,0.9386835694313049
1291,1643,0.9384146928787231
1291,1394,0.934548020362854
1291,1690,0.9299094676971436
1291,1324,0.9278751015663147
1291,1721,0.9275545477867126
1291,1720,0.9269265532493591
1292,1693,0.9343299269676208
1292,1884,0.8992483019828796
1293,1886,0.9416174292564392
1293,1749,0.9408091306686401
1293,1975,0.9397937059402466
1293,1816,0.9381488561630249
1293,1510,0.9380007386207581
1293,1336,0.9361323714256287
1294,1902,0.9304195046424866
1294,1365,0.9248156547546387
1294,1396,0.9230515956878662
1294,1482,0.9202627539634705
1294,1347,0.9177889823913574
1296,1872,0.9325566291809082
1296,1357,0.9277034997940063
1296,1505,0.9153944253921509
1296,1555,0.9083660244941711
1297,1999,0.9051240682601929
1298,1712,0.9229351878166199
1298,1892,0.9190713763237
1298,1722,0.9156811237335205
1301,1999,0.9066230058670044
1303,1875,0.9165672659873962
1304,1910,0.9025059938430786
1304,1331,0.8973661065101624
1306,1916,0.9180007576942444
1306,1466,0.9163283109664917
1306,1796,0.9144471287727356
1307,1792,0.93021160364151
1307,1472,0.9290317893028259
1307,1824,0.9254083037376404
1307,1693,0.9239733219146729
1307,1660,0.9220889210700989
1308,1377,0.9490630626678467
1308,1427,0.9438430666923523
1308,1757,0.9434286952018738
1308,1970,0.9395917057991028
1308,1554,0.9395309686660767
1308,1851,0.9386573433876038
1308,1459,0.9380852580070496
1308,1609,0.9372544288635254
1308,1345,0.9362829923629761
1310,1310,1.0
1311,1604,0.9405590891838074
1311,1721,0.9342263340950012
1311,1643,0.9292771816253662
1311,1815,0.928371787071228
1311,1663,0.9266431331634521
1311,1608,0.9261806607246399
1311,1759,0.9251017570495605
1312,1483,0.8940516114234924
1313,1825,0.9205141663551331
1314,1486,0.930761992931366
1314,1794,0.9305424690246582
1314,1710,0.9278737902641296
1314,1634,0.9277477264404297
1314,1727,0.9262175559997559
1314,1458,0.9241640567779541
1316,1451,0.9264860153198242
1318,1659,0.921023964881897
1318,1814,0.9200407266616821
1319,1670,0.8972362279891968
1320,1704,0.9333284497261047
1320,1373,0.9300315976142883
1320,1660,0.9278579354286194
1320,1922,0.9246761798858643
1320,1848,0.9203256964683533
1321,1530,0.9283925294876099
1321,1989,0.9175330996513367
1321,1829,0.9168323278427124
1321,1342,0.9166432619094849
1322,1703,0.9333025217056274
1322,1608,0.9311915636062622
1322,1605,0.9296261072158813
1322,1815,0.9285749197006226
1323,1928,0.9728178381919861
1323,1364,0.9084077477455139
1323,1960,0.907168984413147
1323,1884,0.9044337272644043
1324,1898,0.9227926135063171
1324,1375,0.9216486215591431
1324,1936,0.9213816523551941
1325,1412,0.9193115830421448
1325,1986,0.9159933924674988
1325,1429,0.9132213592529297
1326,1799,0.9166354537010193
1330,1707,0.9061275124549866
1330,1331,0.9059144854545593
1330,1899,0.9029870629310608
1330,1332,0.9020258784294128
1331,1880,0.9267821907997131
1332,1550,0.9191696643829346
1332,1899,0.9161375761032104
1333,1650,0.9316157102584839
1333,1946,0.9229183793067932
1333,1796,0.9205386638641357
1333,1684,0.9162496328353882
1336,1593,0.9422146677970886
1336,1886,0.9268798232078552
1337,1810,0.9285404682159424
1337,1714,0.915493369102478
1337,1587,0.9125456213951111
1338,1338,1.0
1338,1896,0.9122280478477478
1339,1469,0.9298467040061951
1339,1569,0.9241100549697876
1339,1563,0.921535074710846
1340,1345,0.9491759538650513
1340,1915,0.9427412152290344
1340,1851,0.9419019222259521
1340,1411,0.9384536743164062
1340,1406,0.9359184503555298
1340,1766,0.9326266646385193
1340,1761,0.931381344795227
1341,1967,0.9556074142456055
1341,1436,0.926439106464386
1341,1576,0.9251028299331665
1341,1630,0.9192201495170593
1341,1415,0.9171110391616821
1342,1705,0.9148499965667725
1342,1509,0.9120497703552246
1342,1530,0.911562442779541
1343,1839,0.9433867335319519
1343,1666,0.9146478176116943
1343,1548,0.9138399362564087
1344,1952,0.9144018888473511
1344,1987,0.9139019250869751
1345,1851,0.9534101486206055
1345,1766,0.9457117319107056
1345,1915,0.9448912739753723
1345,1411,0.9402809143066406
1345,1567,0.9330230951309204
1345,1406,0.9325748682022095
1345,1832,0.9316570162773132
1345,1701,0.9287877678871155
1346,1640,0.9376558065414429
1346,1456,0.917515218257904
1347,1614,0.9290440082550049
1347,1902,0.9243154525756836
1347,1396,0.91999751329422
1348,1436,0.9368306994438171
1348,1904,0.9317775964736938
1348,1726,0.9293749928474426
1348,1671,0.9274176359176636
1348,1814,0.9220317602157593
1348,1502,0.9216921329498291
1348,1399,0.9206591248512268
1349,1495,0.9413147568702698
1349,1879,0.9381200671195984
1350,1768,0.9582011103630066
1350,1756,0.9355571269989014
1350,1830,0.9282547235488892
1351,1848,0.9324204921722412
1351,1563,0.9275373220443726
1351,1660,0.9233241677284241
1352,1558,0.9354772567749023
1352,1749,0.9244847297668457
1353,1651,0.8716193437576294
1354,1597,0.9441586136817932
1354,1480,0.9206848740577698
1355,1925,0.9163230657577515
1358,1970,0.946488618850708
1358,1568,0.9353992938995361
1358,1895,0.9351632595062256
1358,1427,0.9341297149658203
1358,1851,0.933513879776001
1358,1459,0.9304243326187134
1358,1757,0.9301700592041016
1358,1582,0.9285692572593689
1362,1371,0.898099958896637
1363,1820,0.9232233762741089
1363,1442,0.9147542715072632
1364,1369,0.9448954463005066
1365,1560,0.9367772340774536
1365,1614,0.9346127510070801
1365,1669,0.9342567920684814
1365,1902,0.9299193024635315
1365,1582,0.9294201731681824
1367,1933,0.9257360696792603
1367,1714,0.9220900535583496
1367,1867,0.9089838862419128
1368,1368,1.0
1368,1726,0.9191480875015259
1370,1634,0.9257098436355591
1370,1823,0.9209614396095276
1370,1623,0.9173107743263245
1371,1587,0.9092722535133362
1371,1664,0.9052625298500061
1373,1710,0.9352194666862488
1373,1542,0.933630108833313
1373,1848,0.932410478591919
1373,1569,0.9309943914413452
1373,1824,0.9307291507720947
1374,1687,0.9203727841377258
1374,1838,0.9141309261322021
1374,1847,0.9141194820404053
1374,1719,0.9132924675941467
1375,1936,0.9316427707672119
1375,1439,0.9269502758979797
1375,1820,0.9243984222412109
1375,1653,0.9239861369132996
1376,1495,0.9204418659210205
1377,1970,0.9558332562446594
1377,1913,0.9526627659797668
1377,1427,0.9422459602355957
1377,1567,0.939616858959198
1377,1568,0.9386357665061951
1377,1757,0.9353659152984619
1377,1655,0.9336550235748291
1377,1895,0.9308691024780273
1377,1432,0.9295859336853027
1378,1913,0.9287362694740295
1379,1865,0.9185898303985596
1380,1612,0.9034696221351624
1383,1718,0.9222056269645691
1383,1740,0.9191964864730835
1383,1729,0.9157431721687317
1384,1423,0.9252375960350037
1384,1901,0.9241624474525452
1384,1491,0.9194538593292236
1385,1770,0.935300886631012
1385,1398,0.9311171770095825
1385,1954,0.9245779514312744
1385,1754,0.9192670583724976
1385,1574,0.9191960692405701
1385,1963,0.9179711937904358
1385,1685,0.9179008603096008
1385,1407,0.9178695678710938
1385,1423,0.9178557395935059
1386,1619,0.9202145934104919
1387,1387,1.0
1387,1409,0.9200888872146606
1388,1493,0.9242976903915405
1388,1536,0.9031515121459961
1388,1625,0.8990283012390137
1390,1974,0.926246166229248
1390,1819,0.9155994057655334
1390,1677,0.910423755645752
1391,1699,0.9250584840774536
1391,1652,0.9128274917602539
1392,1727,0.9267606735229492
1392,1910,0.9262139797210693
1393,1888,0.9237611293792725
1393,1829,0.9204705357551575
1393,1600,0.9185405969619751
1394,1720,0.9492663145065308
1394,1991,0.9341875314712524
1394,1608,0.9305431842803955
1394,1987,0.9183266162872314
1394,1803,0.9147340655326843
1396,1875,0.9195780158042908
1397,1463,0.9260661005973816
1398,1579,0.9296463131904602
1398,1782,0.9232146739959717
1398,1537,0.9192826151847839
1398,1954,0.9182049036026001
1398,1770,0.9172883629798889
1398,1716,0.9168727993965149
1398,1565,0.9154766798019409
1399,1671,0.9542874693870544
1399,1711,0.9270735383033752
1399,1937,0.9236539006233215
1400,1811,0.9332613945007324
1400,1691,0.9310759902000427
1400,1532,0.9233269095420837
1401,1430,0.9227200150489807
1402,1804,0.925556480884552
1402,1767,0.9207638502120972
1402,1536,0.9075707793235779
1403,1613,0.9443946480751038
1404,1668,0.9152124524116516
1404,1424,0.9107705354690552
1404,1845,0.9045430421829224
1405,1543,0.9333917498588562
1405,1673,0.927664577960968
1405,1686,0.9227167963981628
1405,1806,0.922711193561554
1406,1851,0.9495366215705872
1406,1560,0.942695677280426
1406,1902,0.9412577748298645
1406,1915,0.9369249939918518
1406,1582,0.9357655048370361
1406,1614,0.9318181872367859
1406,1757,0.931006908416748
1407,1620,0.907647430896759
1408,1637,0.9196106195449829
1408,1489,0.9131179451942444
1409,1695,0.9231414198875427
1409,1502,0.9204859733581543
1409,1949,0.9199953079223633
1411,1886,0.9383272528648376
1411,1568,0.9360102415084839
1411,1915,0.9314284920692444
1412,1875,0.9165892601013184
1412,1527,0.914153516292572
1412,1601,0.9124979376792908
1415,1763,0.9157713651657104
1416,1674,0.9331427812576294
1417,1503,0.9315580129623413
1417,1657,0.9205507040023804
1417,1708,0.9153946042060852
1418,1484,0.9349195957183838
1418,1713,0.9211939573287964
1419,1786,0.9345017671585083
1419,1481,0.9279714226722717
1420,1420,1.0
1421,1761,0.9437611103057861
1421,1988,0.9318675398826599
1421,1998,0.9307354688644409
1423,1650,0.9150782227516174
1424,1771,0.9203977584838867
1426,1723,0.9339810013771057
1426,1448,0.9284074902534485
1426,1586,0.9251367449760437
1427,1757,0.9470627903938293
1427,1568,0.9458509683609009
1427,1700,0.9417043924331665
1427,1970,0.939227819442749
1427,1895,0.9378075003623962
1427,1557,0.9367659091949463
1428,1826,0.9375743865966797
1428,1833,0.9318169951438904
1428,1472,0.928510308265686
1428,1660,0.9239275455474854
1428,1490,0.9235782027244568
1429,1984,0.9224379658699036
1430,1794,0.9341565370559692
1430,1792,0.9230859875679016
1430,1820,0.9230811595916748
1430,1460,0.922276496887207
1430,1838,0.9201574921607971
1431,1876,0.9210988879203796
1432,1655,0.9428337216377258
1432,1764,0.9387111663818359
1432,1832,0.9304395914077759
1432,1562,0.924995481967926
1432,1779,0.9228324294090271
1433,1907,0.9236418008804321
1434,1799,0.9341874718666077
1434,1619,0.9291556477546692
1434,1563,0.9163077473640442
1435,1926,0.9285293221473694
1435,1880,0.9167390465736389
1436,1671,0.9349228739738464
1436,1787,0.9279143810272217
1436,1711,0.927867591381073
1439,1497,0.9465268850326538
1439,1477,0.9421628713607788
1439,1478,0.9388088583946228
1439,1510,0.9369046092033386
1439,1926,0.933834433555603
1439,1605,0.9335375428199768
1440,1616,0.9127647876739502
1442,1461,0.9707852602005005
1442,1890,0.9240991473197937
1443,1732,0.9271610975265503
1443,1952,0.9209054112434387
1444,1767,0.907394528388977
1445,1727,0.9332118630409241
1445,1960,0.9222354292869568
1445,1910,0.9154126644134521
1446,1932,0.9174345135688782
1446,1564,0.911381185054779
1447,1790,0.930128812789917
1447,1777,0.9296723008155823
1447,1627,0.9281603693962097
1447,1526,0.9280247092247009
1447,1751,0.9261248111724854
1447,1857,0.9245783686637878
1447,1702,0.9218027591705322
1447,1650,0.9214388728141785
1448,1723,0.930260181427002
1448,1451,0.923600435256958
1448,1650,0.9207492470741272
1451,1455,0.9347851276397705
1451,1977,0.926044762134552
1451,1815,0.9255507588386536
1451,1663,0.9254835844039917
1451,1727,0.9228901863098145
1452,1452,1.0
1453,1573,0.928132951259613
1453,1587,0.9177127480506897
1453,1528,0.912635326385498
1454,1771,0.9122040271759033
1454,1849,0.904197633266449
1455,1940,0.9063231945037842
1456,1474,0.9100553393363953
1456,1854,0.9097875356674194
1456,1620,0.9055978059768677
1458,1710,0.931293785572052
1458,1749,0.9261997938156128
1458,1844,0.924201488494873
1459,1998,0.9554743766784668
1459,1957,0.9479511380195618
1459,1734,0.9360221028327942
1459,1761,0.9325835704803467
1459,1988,0.93244868516922
1460,1835,0.9335131049156189
1461,1890,0.9228704571723938
1461,1975,0.9200486540794373
1462,1671,0.9296777248382568
1464,1620,0.9294391870498657
1464,1645,0.9142787456512451
1464,1943,0.9021350741386414
1466,1504,0.958759069442749
1468,1906,0.9243412613868713
1468,1821,0.9237285852432251
1468,1904,0.9202470183372498
1469,1852,0.9253439903259277
1471,1647,0.9185218811035156
1472,1792,0.9322652816772461
1472,1660,0.9258108735084534
1473,1912,0.9164369106292725
1474,1854,0.9150183200836182
1475,1850,0.9307264089584351
1475,1488,0.9171864986419678
1475,1797,0.9163060188293457
1475,1992,0.909113883972168
1476,1811,0.9236074090003967
1476,1997,0.9125837683677673
1477,1478,0.9643387794494629
1477,1497,0.9463955163955688
1477,1510,0.9358564615249634
1477,1908,0.9340972900390625
1477,1484,0.933785617351532
1477,1603,0.9337290525436401
1478,1497,0.951460599899292
1478,1484,0.9317461252212524
1478,1836,0.928851306438446
1478,1603,0.927476704120636
1478,1585,0.9264360666275024
1478,1737,0.9238948822021484
1479,1653,0.9404115080833435
1479,1788,0.9304235577583313
1479,1676,0.9302074313163757
1479,1597,0.9264699816703796
1479,1718,0.9263997077941895
1479,1784,0.9246322512626648
1480,1597,0.925921618938446
1480,1975,0.9195162057876587
1481,1710,0.9516530632972717
1481,1865,0.9410685896873474
1481,1975,0.9240950345993042
1481,1581,0.9231451153755188
1482,1983,0.9320399165153503
1482,1657,0.9215131998062134
1482,1625,0.915368914604187
1484,1510,0.943690836429596
1484,1878,0.935518741607666
1484,1737,0.9350582361221313
1484,1499,0.9331077933311462
1484,1859,0.9318559169769287
1484,1830,0.9283348321914673
1486,1956,0.9173456430435181
1487,1549,0.9366121292114258
1487,1489,0.919136106967926
1487,1530,0.9177859425544739
1487,1716,0.9166054725646973
1487,1624,0.9138802886009216
1488,1850,0.9199524521827698
1488,1665,0.906886637210846
1488,1866,0.8970516324043274
1489,1971,0.9305038452148438
1489,1572,0.9209268093109131
1489,1864,0.912539005279541
1490,1786,0.9274374842643738
1490,1672,0.923539936542511
1491,1966,0.9247563481330872
1491,1663,0.9230806827545166
1491,1528,0.9175769686698914
1491,1515,0.9102475643157959
1492,1502,0.9219068884849548
1493,1896,0.9093339443206787
1495,1879,0.9595514535903931
1495,1691,0.9399333000183105
1495,1874,0.9235548973083496
1495,1732,0.922839343547821
1495,1894,0.9204572439193726
1497,1510,0.9396229386329651
1497,1836,0.9366002082824707
1497,1499,0.9312660098075867
1497,1603,0.9294716119766235
1497,1585,0.9250459671020508
1498,1707,0.9085996747016907
1499,1510,0.9681048393249512
1499,1908,0.9396570324897766
1499,1682,0.9362719655036926
1499,1605,0.9339896440505981
1499,1593,0.9323111176490784
1499,1585,0.9319390058517456
1501,1644,0.925754725933075
1501,1932,0.9194487929344177
1501,1892,0.9189110398292542
1502,1763,0.9462491869926453
1502,1726,0.9263951182365417
1503,1769,0.9106271862983704
1504,1650,0.9271191954612732
1504,1777,0.9248500466346741
1504,1946,0.9218138456344604
1506,1859,0.9151341319084167
1507,1968,0.9308081269264221
1507,1547,0.9300487637519836
1507,1843,0.9027044773101807
1509,1947,0.9132266044616699
1510,1908,0.9438923001289368
1510,1691,0.9388173222541809
1510,1608,0.9364936947822571
1511,1834,0.9005162119865417
1513,1710,0.9282556176185608
1513,1975,0.9273875951766968
1513,1991,0.927350640296936
1516,1792,0.9391375184059143
1516,1794,0.9336957335472107
1516,1824,0.9291060566902161
1516,1678,0.9233970046043396
1517,1900,0.9220788478851318
1517,1658,0.9199310541152954
1518,1782,0.9067510962486267
1519,1869,0.9125637412071228
1520,1867,0.9065921306610107
1521,1547,0.9172869920730591
1523,1773,0.9356008172035217
1523,1762,0.9142823815345764
1524,1811,0.9272354245185852
1526,1622,0.950889527797699
1526,1777,0.9455209374427795
1526,1639,0.93743497133255
1526,1751,0.9357112646102905
1526,1573,0.9301246404647827
1526,1735,0.9298991560935974
1526,1924,0.929550290107727
1527,1846,0.9428034424781799
1527,1599,0.9248045086860657
1530,1947,0.9244687557220459
1530,1624,0.9188759326934814
1533,1983,0.9311327934265137
1533,1538,0.9308907389640808
1533,1863,0.9273718595504761
1534,1687,0.9028409719467163
1535,1800,0.9208093285560608
1536,1804,0.9044471383094788
1536,1646,0.9020677804946899
1537,1642,0.931879997253418
1537,1726,0.9257490038871765
1537,1771,0.9230767488479614
1537,1763,0.9204713702201843
1540,1664,0.8980705738067627
1541,1941,0.8832830786705017
1542,1836,0.9261044859886169
1542,1848,0.9253154397010803
1542,1738,0.9187585115432739
1543,1913,0.933234453201294
1543,1547,0.9319712519645691
1543,1806,0.9316932559013367
1543,1839,0.926912784576416
1543,1938,0.9262260794639587
1543,1567,0.9257115125656128
1543,1933,0.9245792627334595
1544,1547,0.9185320138931274
1544,1819,0.9183223843574524
1547,1968,0.9256245493888855
1548,1721,0.9425882697105408
1548,1666,0.9391326308250427
1548,1839,0.9258716702461243
1548,1863,0.9159725308418274
1548,1717,0.912177562713623
1549,1624,0.9303553700447083
1549,1613,0.9174030423164368
1550,1880,0.9173045754432678
1550,1707,0.9159886837005615
1550,1899,0.9086401462554932
1552,1989,0.9390779733657837
1552,1693,0.9218640923500061
1552,1789,0.9156299233436584
1553,1888,0.9530468583106995
1554,1908,0.9326356053352356
1554,1971,0.9249008893966675
1554,1634,0.9233582615852356
1556,1733,0.8720967173576355
1557,1950,0.9209654331207275
1559,1694,0.9160982966423035
1559,1951,0.9110038876533508
1560,1734,0.9398124814033508
1560,1911,0.9361486434936523
1560,1655,0.9281506538391113
1560,1679,0.9275534749031067
1561,1742,0.9219269752502441
1562,1636,0.9228702783584595
1563,1945,0.9290075898170471
1563,1731,0.9279140830039978
1564,1892,0.9151820540428162
1565,1770,0.9293621182441711
1565,1579,0.9248946309089661
1565,1594,0.9238599538803101
1565,1951,0.9223153591156006
1565,1595,0.9177662134170532
1565,1702,0.9147413372993469
1565,1694,0.9141836166381836
1566,1735,0.9378114342689514
1566,1586,0.9333268404006958
1566,1790,0.9278991222381592
1566,1723,0.9250597953796387
1566,1722,0.9242374300956726
1566,1963,0.9201565980911255
1567,1913,0.951084315776825
1568,1757,0.9428898096084595
1568,1970,0.9388612508773804
1568,1700,0.9346638917922974
1568,1915,0.930084228515625
1569,1833,0.9312688112258911
1569,1926,0.9274297952651978
1569,1935,0.9258191585540771
1571,1772,0.913385808467865
1572,1712,0.9294362664222717
1572,1971,0.9240139722824097
1572,1885,0.9223324060440063
1572,1933,0.9154269695281982
1573,1669,0.9253411293029785
1573,1867,0.9158840775489807
1573,1685,0.9125353097915649
1574,1644,0.9126589298248291
1575,1902,0.9230450987815857
1578,1595,0.8995257019996643
1578,1594,0.8890991806983948
1579,1770,0.919211745262146
1580,1939,0.9320015907287598
1580,1704,0.9236812591552734
1580,1705,0.9114835858345032
1581,1673,0.9508568048477173
1581,1988,0.939387857913971
1581,1801,0.9332333207130432
1581,1606,0.9322309494018555
1581,1686,0.9271361827850342
1582,1851,0.9356303215026855
1582,1669,0.9338541030883789
1583,1982,0.9019643068313599
1584,1976,0.9186886548995972
1584,1810,0.9119889736175537
1584,1589,0.9117704033851624
1584,1645,0.9087009429931641
1585,1977,0.9164074063301086
1586,1857,0.9226378202438354
1586,1797,0.9169043898582458
1587,1645,0.9210828542709351
1587,1810,0.9207338690757751
1587,1620,0.9199265837669373
1587,1637,0.9163006544113159
1588,1588,1.0
1588,1783,0.9281837940216064
1590,1855,0.9024257063865662
1591,1771,0.9121038317680359
1591,1871,0.9024991989135742
1592,1859,0.9379937648773193
1592,1816,0.9198898077011108
1593,1682,0.9397834539413452
1593,1886,0.9352807998657227
1593,1908,0.9338881969451904
1593,1811,0.9303005337715149
1594,1595,0.9793978929519653
1599,1846,0.926544189453125
1599,1975,0.9188940525054932
1601,1823,0.9255690574645996
1601,1736,0.9111452698707581
1602,1891,0.9327446222305298
1602,1718,0.9286896586418152
1602,1936,0.927944004535675
1602,1729,0.9161713123321533
1603,1647,0.9206262826919556
1604,1721,0.9325100183486938
1604,1663,0.9287551641464233
1604,1966,0.9184749722480774
1604,1965,0.9166350960731506
1605,1747,0.9385661482810974
1605,1703,0.93743896484375
1605,1811,0.9344466924667358
1605,1926,0.9296507835388184
1606,1661,0.9273495674133301
1606,1673,0.9202489852905273
1608,1906,0.9408645629882812
1608,1991,0.937929093837738
1608,1720,0.9316650032997131
1608,1811,0.9246801137924194
1609,1806,0.9247583150863647
1609,1778,0.9243775010108948
1613,1624,0.9176021814346313
1614,1902,0.9337517619132996
1614,1643,0.9286893606185913
1614,1721,0.9281219840049744
1614,1690,0.9225338697433472
1615,1811,0.929078996181488
1615,1725,0.9164738655090332
1616,1891,0.9211700558662415
1617,1779,0.9315210580825806
1617,1716,0.9139607548713684
1618,1618,1.0
1618,1656,0.9258493185043335
1618,1785,0.9202112555503845
1619,1799,0.9305920004844666
1619,1869,0.9181979298591614
1620,1645,0.9152308702468872
1622,1723,0.9303520917892456
1622,1639,0.9295729994773865
1622,1735,0.9289853572845459
1622,1777,0.928860068321228
1622,1790,0.9196248054504395
1626,1707,0.9000624418258667
1627,1840,0.9130560755729675
1627,1822,0.9093931317329407
1630,1631,0.9639999270439148
1630,1654,0.9429623484611511
1630,1967,0.9179642796516418
1630,1763,0.9160305261611938
1631,1654,0.9458058476448059
1631,1726,0.9227398633956909
1632,1992,0.9092907309532166
1632,1644,0.9070693850517273
1634,1908,0.940161406993866
1634,1936,0.9212900400161743
1635,1870,0.9229483604431152
1635,1952,0.9129955172538757
1636,1764,0.9197050929069519
1637,1867,0.899829089641571
1637,1884,0.8989601135253906
1639,1751,0.9157768487930298
1639,1767,0.913568377494812
1640,1801,0.9334057569503784
1640,1988,0.9280005097389221
1641,1823,0.9145298004150391
1642,1763,0.9272021055221558
1642,1840,0.9202854633331299
1642,1771,0.914755642414093
1642,1702,0.9135754704475403
1643,1815,0.927496075630188
1643,1800,0.9197989106178284
1644,1992,0.9190885424613953
1644,1669,0.9158059358596802
1644,1873,0.915730357170105
1648,1786,0.9415263533592224
1648,1935,0.9376716017723083
1648,1833,0.9362600445747375
1650,1932,0.9284065961837769
1650,1796,0.9246891736984253
1650,1946,0.9166973829269409
1654,1949,0.9206357002258301
1655,1779,0.9411128759384155
1655,1774,0.9333958029747009
1655,1970,0.9322333931922913
1655,1895,0.9309107065200806
1655,1757,0.9296010732650757
1657,1708,0.9401808977127075
1658,1900,0.9333586692810059
1660,1945,0.9284878373146057
1660,1792,0.928145706653595
1661,1918,0.9171322584152222
1662,1868,0.8909218311309814
1662,1866,0.8892329335212708
1663,1966,0.9554857611656189
1663,1721,0.9248954057693481
1663,1965,0.9202542304992676
1664,1976,0.9117422103881836
1665,1850,0.9084857106208801
1666,1721,0.937054455280304
1666,1940,0.9248443245887756
1666,1839,0.9160976409912109
1667,1898,0.9256938099861145
1667,1695,0.9245926737785339
1668,1685,0.9211920499801636
1668,1702,0.916336178779602
1668,1967,0.9078232645988464
